no,username,komentar,waktu,likes,tipe
308,,Evolusi jadi Akun Dinas Kegelapan 🔥,3h,0,Komentar
309,,jalan butut ah,3h,0,Komentar
310,,b aja:),3h,4,Komentar
311,,"Jalan awon, motor abi babari benang komstirna 😢",3h,0,Komentar
312,,Keadilan bagi seluruh kapitalis,3h,0,Komentar
313,,Eweuh ah 🙄,3h,0,Komentar
314,,Ahhh qitu we teu ngaruh ewh perubahan 😂😂😂,3h,0,Komentar
315,,"belum ada perubahan jalan di cigintung masjh jelek, dari jaman wakil bupati pa erwan janji 1 taun mau di perbaiki sampai sekarang masih belum di perbaiki",3h,4,Komentar
316,@ersanurf_,udh d perbaiki aplgi ynk dket sawahny,1h,0,Reply
317,@rendi29nll,belum semua baru yang sawah nya doang,1h,0,Reply
318,@rendi29nll,rumah saya disini saya lebih tau,1h,0,Reply
319,@ersanurf_,brsykur d klau mau sat set bkin sndri 😂,1h,0,Reply
320,@ersanurf_,brthap ap ap juga bkn stu doank ynk jlek 😢,1h,0,Reply
321,,yg saya liat cuma ceremony dan pencitraan saja. sisanya org sumedang masing2 jg pemerintah,3h,0,Komentar
322,,Jalan barolong tj kerta + cisarua,3h,0,Komentar
323,,No comment masih loba kurangna 😂😂😂,3h,0,Komentar
324,,EWH PABRIK DI SUMEDANG ??????,3h,0,Komentar
325,,"Jalan masih poek, LAPORAN PJU PAREUM TIDAK ADA TINDAK LANJUT",3h,0,Komentar
326,,Lami keneh gening nembe ge sataun😭,3h,0,Komentar
327,,Lapangan kerja kuranggggggggg,3h,0,Komentar
328,,Gak ada,3h,0,Komentar
329,,Hudang ah sbner nya didinya teh ngawakilan rakyat teh Tina naon na? Wakill rakyatt teh kudunamah bawahan rakyat Lin?? tingali Jatinangor Aya nu rubah?? Eweuhh 😂,3h,0,Komentar
330,,Biasa aja,3h,0,Komentar
331,,"Tutub,Kitu Kitu wae",3h,0,Komentar
332,,"Ngaruhh namah Kanu sakulawargina we ka rakyatt mah ngaruh na sakedik , nu benghar beuki benghar nu sangsara beuki sangsara😂",3h,0,Komentar
333,,Saha eta?,3h,0,Komentar
334,,Lampu merah Bojonh ts 2periode kitu w pecak 😂,3h,3,Komentar
335,,"tidak ada yg berubah sibuk mencari kekayaan ,teu ciga bupati subang nu wani sidak galian galian ilegal .mobil gede tiisuk nepika beurang pabeulit matak macet pusing .",3h,0,Komentar
336,,Sami wae🙏🏻,3h,0,Komentar
337,,Gak ada pengaruh apa2,3h,0,Komentar
338,,"Seureur gimik ,pusat layanan masyarakat rudet ku birokrasi ,",3h,0,Komentar
339,,Geus di up deui wae si horeng😂,3h,0,Komentar
340,@edoramdhan,ceuk edo kmha? Ceuk urang mah alus keneh RT bangkit,3h,0,Reply
341,@indrareisya,"sangat bagus, saya suka",55m,0,Reply
342,,Jalan ka surian geus 2 priode ancur Karaoke di sindang taman bulan puasa masih buka geus 2 priode ge Bupati gimmick,3h,0,Komentar
343,,"Aya drone anu wissssss naik patroli, tapi angger abi mah ngala artos ngarantau da teu terang lowongan kerja disumedang",3h,0,Komentar
344,,"Mun nyebut ANGGER RIPUH...moal nanaon kitu?? Mun nanaon mh.....rek nyebut, hebat, berprestasi, sesuai keinginan masyarakat.",3h,0,Komentar
345,,"Punten"" pami tiasa jujur antara periode 1 dan 2, periode ke 2 semakin turun.🙌",3h,0,Komentar
346,,"Sue, jalan barurut",3h,0,Komentar
347,,Teu acan aya perubahan asa angger wae ti taun ka tahun,3h,0,Komentar
348,,Te ngaruh ka tomo mah asa angger bae😁,3h,0,Komentar
349,,"gak berasa punya bupati, eh maaf.. jalan depan rumah masuk jalan kabupaten tp ah sudah lah.. mau minta diperbaiki jg gak bakal di denger trs diperbaiki.. soalnya yg di utamain yg deket pusatnya doang.. maaf klo salah",3h,0,Komentar
350,,GAGAL,3h,0,Komentar
351,,benta atuh pa @donyahmad.munir,3h,0,Komentar
352,,"Tidak ada perubahan jalan jelek, lampu paroek, ekonomi stuck, lapangan pekerjaan jarang👏",3h,1,Komentar
353,@donyahmad.munir,pak...,3h,0,Reply
354,,"komen didieu respona naregatif, komen di postinganana parositif,, nu mana nu boot ieu teh.. 😂😂😂",3h,0,Komentar
355,,B aja,3h,0,Komentar
356,,Gaada pengaruh apa2🔥,3h,0,Komentar
357,,Wkwk,3h,0,Komentar
358,,Prubahan pindah prtai min,3h,0,Komentar
359,@akozt,@akozt,3h,0,Reply
360,@gamaswara.dr,🤣🤣. no komen. sien,1h,0,Reply
361,,"Nyari komen yg positif, ternyata GA ADA 😂😂😂😂😂😂😂😂 Pemimpin yg dirindukan rakyat 🤪🤪",3h,0,Komentar
362,,"padahal baheula berharap pisan tong nepi ka kapilih deui... sabab gs kacontoan ti periode kamarina, kitu tea kitu keneh, jeung tibelasan taun katukang sumedang mah kieu2 we hungkul, teu bisa dipake usaha nu bisa ngahirupan, bisa oge pas pas an, aya nu bareunghar ge bareunghar tidituna lain anyaran saruksesna... urng alhamdulillah bisa nere gawean ka sbbrhahiji jlma, ku sbbrhiji pngusahaan, ka hayang mah bisa loba mere gawean ka jlma2 lain tapi kumaha kamampuana can bisa, sakieu ge meunang tibabaranting sorangan sama sekali teu dibantu ku pamarentah, kahayang teh pamarentah nu boga lengkah panjang nu bisa ngusahakwun kuma carana sangkan rakyatna bisa arusaha atawa digarawe, lain kalah hayng kapuji ku gawean nu teu dirasakeun manfaatna ku rakyat, komo masalah teknologi smart city jeung tektek bengek na,, rakyat mah teu ngarasaan mang nu karitu teh, nu aya kalahka beuki riweuh ku birokrasina... cik lah da jadi pamingpin mah mreun dikenal ku loba jelema, wewenang na gede, bisa mreun ngalobi2 pengusaha/orng2 beunghar/orang2 terkenal, perusahaan2, tah dareukeutan nu karitu teh lobi ngarah sina investasi/nanam modal dikota sumedang, kenalkeun keunggulan2 masyarakat/sdm na, kenalkeun keunggulan SDA na, jeung didik SDM na, kelola SDA na, ngarah bisa kapake di olah dijadikeun piduiteun ngarah aya manfaatna jang masyarakatana oge... didinya saribuk tapi rakyat caralohok teu ngarti ku hasil pagaweana...",3h,0,Komentar
363,,Bupati kesukaan @wahyudislhdn50 😂,3h,0,Komentar
364,,Jalan masih jelek,3h,2,Komentar
365,,Hese GAWE...😂😂😂😂😂,3h,0,Komentar
366,,Ancur,3h,0,Komentar
367,,"Teu ngadukung ieu, tp tetep we kena imbasna😢",3h,0,Komentar
368,,"Selama pemerintahan dipegang parpol, dinasti politik dan generasi boomer yang kolot, sektor pendidikan dan kesehatan tidak diprioritaskan, infrastruktur kualitasnya cepet rusak, ketimpangan sosial makin lebar jaraknya, sumedang maupun indonesia secara umum akan tetap sulit maju dan bersaing dengan negara2 lain",3h,2,Komentar
369,,"Gak berani melawan PSN geothermal gn tampomas mah, payah",4h,5,Komentar
370,,"Duka naon nya,manawi th teu gaduh bupati",4h,3,Komentar
371,,Alhamdulillah ada perubahan terutama di fasilitas umum seperti jalan raya. Tp saya pribadi merasa kalau ini terjadi karena faktor utamanya kinerja Gubernur baru Jawa Barat. Moment baik buat para Bupati di Jawa Barat. 👏,4h,25,Komentar
372,@ipeyz17photography,"jln raya anu saena mah jln propvinsi kang, upami jln kabupaten sumedangna mah masih seueur pisan nu awon 😢🙌",3h,2,Reply
373,,"ceuk keluarga jeung dulurna mh puas mreun da di barere jabatan, ari urg mh da ukur rakyat",4h,54,Komentar
374,@_galeribuevi,sttt bilih ke Aya buzzer na nyerang 😂,3h,1,Reply
375,@_galeribuevi,bener lagi 😂,2h,0,Reply
376,@_galeribuevi,asa diwakilan,1h,0,Reply
377,@tacicimey,tos dulu kita 🖐️,1h,1,Reply
378,@itsupriatnaandy,wkwkwkwk😂,1h,0,Reply
379,@_galeribuevi,aslina 😂,11m,0,Reply
380,@_galeribuevi,🤭🤭🤭,8m,0,Reply
381,,Kaget,4h,0,Komentar
382,,Moal komen. Rek seuri we ah 🤣🤣🤣🤣🤣,4h,0,Komentar
383,,"Bupati Sumedang no comment ku hiji bupati ieu mah ,lieur Sirah ,jangar Sirah ka uing na ge ,",4h,0,Komentar
384,,"abi hoyong ngiring bingah di tepang tauna , tapi bingung naon nu matak bingah na hmmm😭",4h,0,Komentar
385,,Survey na wak,4h,0,Komentar
386,,Nya kitu we eweh kamajuan,4h,0,Komentar
387,,Kalah loba curanmorr,4h,2,Komentar
388,,AUTO PILOT SUMEDANG MAH TEU KARASA AYA BUPATI AN. TEU HYG KITU ETA NYAANGAN ALUN2.. MEUNI PAROEK JIGA TEMPAT TEU BENER.,4h,3,Komentar
389,,Jiga waduk,4h,4,Komentar
390,@ooodottt,teu kenging kitu dodot awon eta th,2h,0,Reply
391,@andribukhori28,UMR badig lapangan gawe minim doy ah,50m,0,Reply
392,,Nggak guna,4h,0,Komentar
393,,Hmmmmm,4h,0,Komentar
394,,ga gimna gimna,4h,0,Komentar
395,,Gimmick hungkul😂,4h,17,Komentar
396,@diditsiadit,"pa tong langsung di ulti pak, gimmict konten ma no 1😂😂😂",3h,2,Reply
397,@ayuurii,😬😬😬,3h,0,Reply
398,@diditsiadit,bener pisan😂,2h,0,Reply
399,,"Hampir semua pejabat cuma mau enak nya aja tanpa melakukan apa apa😂, kalau mau di urus dengan tepat kudu viral dulu wkw",4h,0,Komentar
400,,"Aya nu berubah kitu geus sataun teh?? Geura hudang jang, tibra teuing sare teh..",4h,15,Komentar
401,@oeing_ogi,perubahan teh beuki kolot we hungkul,3h,1,Reply
402,@anef_cs,tong ngasin wae garing tah huntu,3h,0,Reply
403,,"Mugia diperhatoskeun perawatan jalan ti ciromed-giriasih cinanjung-rancabawang-cikandang -pagaden tanjungsari atos mulai seueur anu bolong, bilih langkung awon di engkekeun mah. Cc. @dedimulyadi71 @donyahmad.munir",4h,2,Komentar
404,,"Tong nepi ka nyalon keun deui , jalan barutut keneh di plosok2 smd 😂",4h,0,Komentar
405,,Butut,4h,2,Komentar
406,@tarzaanhijrah,"singkat, padat, butut😂",1h,0,Reply
407,,"nu kampanye na paling islami lain bupati teh ? agama jadi kedok, eusina wadul mungkul 😂",4h,32,Komentar
408,@izanmaulana_,waduliyah,2h,3,Reply
409,,Biasa aja..,4h,0,Komentar
410,,Alhamdulillah ada perubahan dari P3 ke Gerinda 🔥,4h,34,Komentar
411,@sandiandriann,sejauh ini yg paling jauh 😂,4h,3,Reply
412,@sandiandriann,😂😂😂😂,3h,1,Reply
413,@sandiandriann,ini fakta,2h,1,Reply
414,@sandiandriann,aksi nyata 😂,2h,1,Reply
415,@rikiseptiawan,😂🤭,1h,2,Reply
416,,Oh tos sataun nya? Asa teu karaos nanaon nya punten 🙏😂,4h,6,Komentar
417,,Hmmm ah 😮,4h,1,Komentar
418,@ramaaulia_77,ripuh boosss ahh loba pencitraan ...semut di seberang lautan tampak gajah di pelupuk mata tak tampak,1h,1,Reply
419,,Jalan barutut jeng paroek,4h,5,Komentar
420,,Awowowowowok,4h,0,Komentar
421,,Masih kirang min ah,4h,0,Komentar
422,,Leuleumpangan,4h,0,Komentar
423,,"Sumedang selatan we tingali loba jalan rusak,eweuh lampu2 acan",4h,39,Komentar
424,@ekujo_,jl. Gunasari poek meredong 😮,3h,0,Reply
425,@ekujo_,biarkan bejo memasak🔥🔥🔥,2h,1,Reply
426,@ekujo_,leres pisan jalan cut nyak Dhien seueur jalan berlubang matak melang nu nyandak kendaraan,2h,0,Reply
427,@ekujo_,lain nyolok t imah srngan hyng lampu mah,1h,0,Reply
428,,😂😂😂,4h,0,Komentar
429,,Wkwk,3h,0,Komentar
430,,2 periode hasil nya apa??,4h,0,Komentar
431,,B,4h,0,Komentar
432,,gaji guru honorer masih 250.000,4h,6,Komentar
433,,6 tahun da ngalanjutken,4h,0,Komentar
434,,"Alhamdulillah jalan mulusss karaos pisan nyaleri awakna, wkwkwk",4h,0,Komentar
435,,B aja😂,4h,0,Komentar
436,,Request Tempat pembuangan akhir yang proper selain di kaki gunung Tampomas dong ngeri jiga tragedi Leuwi gajah,4h,0,Komentar
437,,2 periode angka hungkul 😂😂😂,4h,0,Komentar
438,,"Alhamdulillah.. jalan ditempat.. seu2r penghargaan oge mung ukur ceremonial wungkul, dampak ka bawah na mh kirang karaos...",4h,0,Komentar
439,,Teu apal nu mana bupati jeung wakil na oge,4h,0,Komentar
440,,Butut,4h,3,Komentar
441,@nunuunun,tidak ada perubahan Sumedang mah Kitu keneh wae,4h,0,Reply
442,,Hese ah min hyg gaduh padamelan di sumedang. Mending kaluar kota wae,4h,8,Komentar
443,@_yopiseptian,leres 👏,3h,0,Reply
444,,"Jangan jauh2.. liat aja alun2 apalagi malam hari.. teu ka urus, pemeliharaan dan perbaikan jalan2 kabupaten yaaaaa sok we taros kanu sanes kumaha, serasa bener pisan ujian praktek sim C teh.. sesuai kaayaan jalan, seueur nunkedahndi hindari. Teu aya gebrakan nu wah..",4h,16,Komentar
445,,biasa wae da🥱,4h,0,Komentar
446,,Biasa aja,4h,1,Komentar
447,,Ah eweuh kamajuan aslina,4h,1,Komentar
448,,Biasa aja kitu2 keneh we teu ngaruh,4h,0,Komentar
449,,Ga ngaruh apa2. 😂,4h,131,Komentar
450,@mayangwangi,😂,4h,1,Reply
451,,Info loker di Sumedang na mana?,4h,4,Komentar
452,@ade_wana_,"19 juta lapangan pekerjaan Hela kang,ntong waka info loker Hela:v",4h,0,Reply
453,@ade_wana_,"info loker ada di instagram disnakertrans sumedang, job fair mini juga diadakan per triwulan",4h,0,Reply
454,@irma.dewi.agustin,tapi nu katampi damel khusus keluarga nya bu,4h,4,Reply
455,@irma.dewi.agustin,😂,4h,1,Reply
456,@ardpaf08,😂😂😂😂😂 teuas ieu komen..,4h,1,Reply
457,,Hmmmm biasa aja,4h,1,Komentar
458,,b aja😂,4h,0,Komentar
459,,"99% kritik baca disetiap komen postingan 2 akun sumedang, mudah2an dievaluasi jangan nunggu viral terus diciduk pa KDM, isin 🙌",4h,7,Komentar
460,,Mantap,4h,0,Komentar
461,,"Kurang puas, khususnya dari segi mensejahterakan guru😢",4h,53,Komentar
462,@syfrnsa_,"bener teh :""""",3h,0,Reply
463,,Bagus ada perubahan cuman perubahanans pas KDM menjabat..,4h,0,Komentar
464,,Alun2 paroek,5h,21,Komentar
465,@astrie.inst,"iya bener kak, rawan titajong😭",4h,0,Reply
466,@haeramlk,huhu,4h,0,Reply
467,@astrie.inst,"nyaa masa sapanjang jalan KA alun2 ghe pjuna mati, aku srg moment di akun bupati tapi ya GTO .. paroekkkk poekk",3h,0,Reply
468,@moy.alaziz,"muhun kirang penerangan jalan oge, mugi langkung diperhatoskeun",3h,0,Reply
469,@novamerlianaaa,astagfirullah,3h,0,Reply
470,,"Alhamdulillah min karaos pisan manfaatna, abdi janten jago naek motor, sabab sering gucat gicet ngahindar jalang bolong",5h,46,Komentar
471,,Jalan utama barutut keneh picilakaeun padahal pira KA sumkot ti tansar 😂,5h,5,Komentar
472,,2 periode pak donny Aya perubahan nn?,5h,5,Komentar
473,@adrian_maulanaraka,aya robah. Nu bahela di partai p3 ayena ka partai gurinda,4h,4,Reply
474,@adrian_maulanaraka,seeur probihan atuh kang nu tadina ke RK RK an ayeuna mah ke KDM KDM an. Nu tadina PPP ayeuna mah gerindra.. nu tadina Hayarang PPPK ayeuna mh malikir 2x da gajihna 15rb..Nu kitu2 wae mah mah rahayatna weh nu teu aya robih mah nya tata kota na weh kitu2 keneh... jalan ka lembur nya kitu2 keneh weh.. 😂,3h,3,Reply
475,@saget.saestu,😂😂😂,6m,0,Reply
476,,punten pa ieu jalan nu ka cigintung masih awon,5h,1,Komentar
477,,"1. Galian masih ber-operasi 2. Birokrasi semakin ruwet 3. Orang kaya di prioritaskan 4. Insan musa creative diabaikan, akhirnya banyak yang berkreasi diluar Sumedang 5. Kawasan alun-alun berantakan 6. Jalanan ke daerah terpencil rusak rusak tapi selalu di abaikan. Masih banyak sih. Tapi ya udah.",5h,299,Komentar
478,@rizkagunawan,no 2 bener🙌 terlalu gembar gembor smart city. Pdahal digitalisasi na malah bikin ruwet jauh ti kata mempermudah😂🙌,4h,7,Reply
479,,Smart city hanya untuk campaign yang mungkin akan di artikan keren dalam content padahal nihil dalam eksekusi.,4h,6,Komentar
480,@rizkagunawan,no 6 leres pisan,4h,2,Reply
481,@rizkagunawan,terakhir urng komen soal kbjikan nepi ka di post ig urng 😂,3h,0,Reply
482,@rizkagunawan,"gak ada peningkatan, malah kemunduran 😢",3h,3,Reply
483,@rizkagunawan,tp anehnya asa jarang kacarioskeun/kenging kritikan ti gubernur.. nu karaos pisan mah eta kang no.2 sareng no.6,3h,1,Reply
484,@rizkagunawan,semunya benarr😐😐,2h,0,Reply
485,@resta666,Bade di tambahan moal 😂 ku urang,2h,0,Reply
486,@rohendi.r20,Boleh kang.,2h,0,Reply
487,@rohendi.r20,"maneh mah antek"" na ndi ahh😝😝🤣🤣",1h,0,Reply
488,@rizkagunawan,teteh ngeuh teu tiap Aya kegiatan apapun Aya si bapa eta 😂,1h,0,Reply
489,@rizkagunawan,minim sdmnya,1h,0,Reply
490,@resta666,weyyy naon tu jalan KA cisoka KA handap rujad tanah warga di pake geo wae rudeet,1h,0,Reply
491,@rohendi.r20,"bahahahaa sugan teh antek"" papati ndi🤣🤣",1h,0,Reply
492,@rendi29nll,😅,1h,0,Reply
493,@resta666,di Walker kita kawan di politik mah beda deui wkwkwkwk manawi ath pa janten ASN abdi 😂,1h,0,Reply
494,@rizkagunawan,@donyahmad.munir tah dangukeun,44m,0,Reply
495,@rizkagunawan,pin komentar na min pin,25m,0,Reply
496,,Teu ngaruh nanaon ah,5h,5,Komentar
497,,B aja,5h,2,Komentar
498,,"semoga keluarganya tidak ada yg menjadi ASN P3K PW di Sumedang supaya pada sejahtera, mugi arageung milik, mugi sarehat lancar rezekina😇",5h,27,Komentar
499,,Tidak puas min....,5h,4,Komentar
500,,"Banyak omon"",.jalan pasirhuni -jingkang ancur @. Pa donyahmad.munir",5h,4,Komentar
501,,"Kitu we angger, 2 periode pdhl 😢",5h,19,Komentar
502,,Ceuk keluarga besar saya kurang puas min,5h,1,Komentar
